_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,write_a_coherent_question_that_would_result_in_the_answer_shown_above_do_not_copy_the_sample_question_,answers,questions,write_a_coherent_question_that_would_result_in_the_answer_shown_above_do_not_copy_the_sample_question__gold
2721199720,4/20/2020 20:48:05,5570462824,4/20/2020 20:32:23,false,feca,1.0,45451478,USA,NJ,Clifton,45.55.160.105,¿Cómo sabe qué insituciones educativas están cerradas o abiertas?," Public and private schools All schools and training centres are closed.
 No school or training centre personnel are required to report to work until May 1, inclusive, except for exceptional measures.
 The school system’s administrative centres will continue to carry out essential activities. They will remain open until May 1, 2020. However, administrative staff members are asked to work remotely whenever possible.
 ",Which schools are closed or open?,
2721199721,4/20/2020 20:11:22,5570405223,4/20/2020 20:08:52,false,feca,1.0,45710586,USA,UT,Provo,209.95.37.235,students can make up for lost time,"No, the school year will not be extended into summer.
 ",Will students have to make up this lost school time this summer?,
2721199721,4/20/2020 21:14:16,5570505090,4/20/2020 20:50:52,false,feca,1.0,45489427,USA,NJ,Clifton,45.55.160.105,Should students make up for lost school time in the summer?,"No, the school year will not be extended into summer.
 ",Will students have to make up this lost school time this summer?,
2721199721,4/20/2020 21:16:44,5570508322,4/20/2020 21:00:31,false,clixsense,1.0,45470038,USA,GA,Atlanta,107.150.30.182,Will the school year be extended to the summer in order to get up to date from the covid-19 emergency?,"No, the school year will not be extended into summer.
 ",Will students have to make up this lost school time this summer?,
2721199722,4/20/2020 20:36:00,5570441729,4/20/2020 20:34:08,false,feca,1.0,45754194,USA,NJ,Clifton,104.131.75.86,Should study internships be postponed to all students?," For vocational training centres Because training services are suspended, the training centres are not able to supervise internships in the workplace. Internships must therefore be postponed until further notice. Some internships will be declared complete, while other will have to be completed.
 ",Should the internships of adult learners be postponed?,
2721199722,4/20/2020 20:38:00,5570445151,4/20/2020 20:34:00,false,feca,1.0,45361507,USA,GA,Atlanta,206.217.143.137,Why were the internships suspended?," For vocational training centres Because training services are suspended, the training centres are not able to supervise internships in the workplace. Internships must therefore be postponed until further notice. Some internships will be declared complete, while other will have to be completed.
 ",Should the internships of adult learners be postponed?,
2721199722,4/20/2020 21:59:17,5570568560,4/20/2020 21:41:49,false,feca,1.0,45458538,USA,NJ,Clifton,138.197.26.4,Should adult internships be postponed?," For vocational training centres Because training services are suspended, the training centres are not able to supervise internships in the workplace. Internships must therefore be postponed until further notice. Some internships will be declared complete, while other will have to be completed.
 ",Should the internships of adult learners be postponed?,
2721199723,4/20/2020 20:11:22,5570405221,4/20/2020 20:08:52,false,feca,1.0,45710586,USA,UT,Provo,209.95.37.235,students must meet their exams?,"No, the ministerial examinations will not be administered. Students will move up to the next grade level based on the teachers’ professional judgment and the students’ first two report cards.
 ",Do students have to write the ministerial examinations?,
2721199723,4/20/2020 21:14:16,5570505091,4/20/2020 20:50:52,false,feca,1.0,45489427,USA,NJ,Clifton,45.55.160.105,Should students write the ministerial tests?,"No, the ministerial examinations will not be administered. Students will move up to the next grade level based on the teachers’ professional judgment and the students’ first two report cards.
 ",Do students have to write the ministerial examinations?,
2721199723,4/20/2020 21:16:44,5570508318,4/20/2020 21:00:31,false,clixsense,1.0,45470038,USA,GA,Atlanta,107.150.30.182,Can the teachers determine if a student pass to the next grade just with the first two report cards?,"No, the ministerial examinations will not be administered. Students will move up to the next grade level based on the teachers’ professional judgment and the students’ first two report cards.
 ",Do students have to write the ministerial examinations?,
2721199724,4/20/2020 20:09:15,5570402158,4/20/2020 20:08:00,false,feca,1.0,45724978,USA,NY,New York,107.170.127.117,"Will measures be implemented to foster students’ learning from home, such as online courses on this period?","Starting March 30, 2020, the Ministère will gradually offer educational activities to students in preschool and elementary and secondary school, accessible on online platforms and public television, to foster their continued learning. As of April 6, 2020, suggestions for age-appropriate and subject-specific activities will be offered to families. However, the use of the tools made available to parents and students remains optional, not compulsory. Moreover, this content will not be graded.
 ","Will measures be implemented to foster students’ learning from home, such as online courses?",
2721199724,4/20/2020 20:10:48,5570404400,4/20/2020 20:08:00,false,feca,1.0,45754194,USA,NJ,Clifton,104.131.75.86,Will it be necessary to provide educational services through the internet?,"Starting March 30, 2020, the Ministère will gradually offer educational activities to students in preschool and elementary and secondary school, accessible on online platforms and public television, to foster their continued learning. As of April 6, 2020, suggestions for age-appropriate and subject-specific activities will be offered to families. However, the use of the tools made available to parents and students remains optional, not compulsory. Moreover, this content will not be graded.
 ","Will measures be implemented to foster students’ learning from home, such as online courses?",
2721199724,4/20/2020 20:40:33,5570449104,4/20/2020 20:35:31,false,feca,1.0,45451109,USA,NJ,Clifton,104.236.195.72,"Suggestions for age-appropriate activities and a specific topic for families will be presented. However, using the tools available to parents and students remains optional and not compulsory. Moreover, this content will not be classified.","Starting March 30, 2020, the Ministère will gradually offer educational activities to students in preschool and elementary and secondary school, accessible on online platforms and public television, to foster their continued learning. As of April 6, 2020, suggestions for age-appropriate and subject-specific activities will be offered to families. However, the use of the tools made available to parents and students remains optional, not compulsory. Moreover, this content will not be graded.
 ","Will measures be implemented to foster students’ learning from home, such as online courses?",
2721199725,4/20/2020 20:23:25,5570422830,4/20/2020 20:04:18,false,feca,1.0,45599421,USA,GA,Atlanta,104.129.18.254,Does the measure applied to the English sector apply to the French sector?,"The measures in place for the French sector also apply to the English sector.
 ",Will these measures be available to the English sector?,
2721199725,4/20/2020 21:10:30,5570498288,4/20/2020 21:05:15,false,neodev,1.0,45604197,USA,CA,Los Angeles,104.129.56.170,Is the English sector going to recieve the same measures?,"The measures in place for the French sector also apply to the English sector.
 ",Will these measures be available to the English sector?,
2721199725,4/20/2020 22:14:36,5570588479,4/20/2020 22:11:21,false,feca,1.0,45572260,USA,NJ,Clifton,104.131.19.173,Will the English language be affected?,"The measures in place for the French sector also apply to the English sector.
 ",Will these measures be available to the English sector?,
2721199726,4/20/2020 20:38:24,5570445856,4/20/2020 20:32:29,false,feca,1.0,45246783,USA,NJ,Clifton,104.131.19.173,What will happen during this time with children with learning difficulties? will they take action?,"Whenever possible, the school-team, with the support of the school’s administration, is invited to provide weekly, personalized follow-up to students. These follow-ups should prioritize the more vulnerable students and can be carried out by phone or other technological means of communication that ensure direct contact with students (e.g. video chat). If such means are not possible, an email could be sent to parents, asking them to contact the resource person.
 We also ask professionals and technicians in student support services to keep in touch with the people who were under their responsibility before the closure of institutions of March 13, and to coordinate their support services for students together with teachers and other members of the school-team. This follow-up could take the same form as that carried out by the teaching staff.
 ",My child has learning difficulties and might forget some of the acquired learning. Will measures be implemented in this regard?,
2721199726,4/20/2020 20:39:27,5570447639,4/20/2020 20:31:33,false,feca,1.0,45654496,USA,TX,Pflugerville,216.144.252.126,"My son has a learning deficiency, and can you forget what you have studied so far, what measures will you take in this regard?","Whenever possible, the school-team, with the support of the school’s administration, is invited to provide weekly, personalized follow-up to students. These follow-ups should prioritize the more vulnerable students and can be carried out by phone or other technological means of communication that ensure direct contact with students (e.g. video chat). If such means are not possible, an email could be sent to parents, asking them to contact the resource person.
 We also ask professionals and technicians in student support services to keep in touch with the people who were under their responsibility before the closure of institutions of March 13, and to coordinate their support services for students together with teachers and other members of the school-team. This follow-up could take the same form as that carried out by the teaching staff.
 ",My child has learning difficulties and might forget some of the acquired learning. Will measures be implemented in this regard?,
