timestamp_est,anonymous_id,question,question_processed,cluster
2020-03-28 12:57:07.146,17e74942-c1b7-4eae-bea5-fa027a10ead8, What surfaces can the coronavirus attach itself to and how long does it remain infectious? , what surfaces can the coronavirus attach itself to and how long does it remain infectious ,covid-what
2020-03-23 05:40:53.009,8b377bca-d8b9-4717-832f-9422b632b727,Can you explain to me what is the covid19?,can you explain to me what is the covid19,covid-what
2020-03-22 10:20:13.844,24bd2a20-fa56-4420-949c-25a83c5a52f1,"I was in contact with a person who had coronavirus, what should I do? ",i was in contact with a person who had coronavirus what should i do ,covid-what
2020-03-23 10:00:42.225,36859b58-afd1-4d34-a5ee-98c2852b30d0,may I know what is corona?,may i know what is corona,covid-what
2020-03-26 14:13:30.085,ce329575-8d11-48fe-88a6-5fbbd132e052,my employer has fired me because of COVID-19 what should I do?,my employer has fired me because of covid19 what should i do,covid-what
2020-03-25 12:46:58.169,956230e9-ce2a-461b-a10f-52f30ba32217,My kids are anxious about COVUD-19 - what shall I tell them?,my kids are anxious about covud19  what shall i tell them,covid-what
2020-03-23 04:24:57.465,ebbb6325-119b-4b45-9068-d429be20b63d,What is a vaccin becoming available?,what is a vaccin becoming available,covid-what
2020-04-05 14:09:47.12,a244be22-ef35-4255-8c7e-84530f00dc18,What is best to  gargle with after comingin from shopping trip?,what is best to  gargle with after comingin from shopping trip,covid-what
2020-03-22 21:52:20.448,f7858d92-5f8a-408c-ba10-d99c25dd39bc,What is corona,what is corona,covid-what
2020-03-22 13:52:52.016,85dc72f9-855b-4401-9f4f-5e95795c2d01,What is corona,what is corona,covid-what
2020-03-24 05:35:21.566,fb2e82fa-ec41-46fc-b526-c723b1f6023e,what is corona?,what is corona,covid-what
2020-03-22 18:45:54.43,9ab6251c-e335-4d14-b37e-f5fe6d3a1776,What is corona virus?,what is corona virus,covid-what
2020-03-22 13:27:58.888,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,What is corona virus?,what is corona virus,covid-what
2020-03-22 10:18:28.906,5115cb5e-6605-49b8-ab0b-76bd2a238c85,What is corona virus and COVID19,what is corona virus and covid19,covid-what
2020-03-30 10:25:45.724,2e9bda84-0c97-4118-9c17-930d2bc4ee1b,What is coronavirus?,what is coronavirus,covid-what
2020-03-23 10:17:05.599,47afe213-b056-442e-b1af-2b4cd62fdf7e,what is coronavirus,what is coronavirus,covid-what
2020-03-21 15:15:40.593,7ff9c658-7ae1-4e9c-941e-80187cb1c7f0,what is coronavirus,what is coronavirus,covid-what
2020-04-02 03:39:52.457,5657d549-9879-49ca-9a39-3b3c7e56fa46,What is coronavirus?,what is coronavirus,covid-what
2020-03-24 18:32:27.131,1b5fff96-1eb7-437a-a867-3e18cd831696,What is coronavirus?,what is coronavirus,covid-what
2020-03-22 12:52:26.493,e84cb4b5-9e76-41f5-8c2a-04c6413dd1fd,What is coronavirus ?,what is coronavirus ,covid-what
2020-03-22 12:35:43.789,95b4de1f-3df5-4e20-a0da-1e1993a7bb77,what is cover?,what is cover,covid-what
2020-03-23 05:52:18.687,92f9b316-86b1-4544-8a84-a8871b0d4d92,what is covi?,what is covi,covid-what
2020-03-22 04:09:06.973,9dd21188-850f-4556-a89e-a11d4f6563b6,What is covid,what is covid,covid-what
2020-03-23 15:29:46.987,9bd137ef-8f0e-40ff-abd7-eab1d32682b5,What is covid,what is covid,covid-what
2020-03-22 05:44:14.063,1e287eb4-f227-41bf-a41d-48863f99468d,What is covid,what is covid,covid-what
2020-03-23 08:28:21.54,7ed7d294-a7b7-4274-894f-66d929d56bb8,What is covid,what is covid,covid-what
2020-03-22 13:33:13.737,a7fd890a-ead1-4e61-9f43-a1dfedc5e767,What is covid,what is covid,covid-what
2020-03-22 06:46:58.641,9f5a3b2d-e64c-48a0-bcbb-973251c8ad14,What is covid?,what is covid,covid-what
2020-03-24 00:23:49.924,9b6d2334-2505-4e7c-b167-7a7e5fdf4180,What is covid?,what is covid,covid-what
2020-03-25 10:21:13.998,6f1a4ee9-2f4b-4fbd-b90c-f957532c96d4,what is covid,what is covid,covid-what
2020-03-24 11:40:07.1,350772af-27fc-457d-b556-f28836997c3d,What is Covid 19,what is covid 19,covid-what
2020-03-22 22:01:33.044,27981bf8-e098-4bc3-b2a5-d1aa2fd1a2c4,What is COVID 19,what is covid 19,covid-what
2020-03-22 05:08:35.531,b5d3ec22-db30-4c68-ac38-c0e9f1d11eae,what is covid 19,what is covid 19,covid-what
2020-03-23 05:00:56.002,e1ca6693-5cd5-4a07-8869-bffa04b32e07,What is covid 19?,what is covid 19,covid-what
2020-03-23 17:02:17.333,82161cb9-4de6-4fee-a707-da959233f06e,What is COVID 19?,what is covid 19,covid-what
2020-03-22 16:30:06.701,7c8825a7-ca29-4a23-b453-9f6f6f1f64d1,what is covid 19,what is covid 19,covid-what
2020-03-23 06:06:24.478,f1f3e9ed-c400-4bd7-9fb2-83d415e3ec13,what is covid 19,what is covid 19,covid-what
2020-03-23 17:08:09.97,fcd76fea-c587-4a27-acc0-d319cc56c02c,What is covid 19,what is covid 19,covid-what
2020-03-22 17:15:05.887,81462647-ac3c-4d40-8efa-e58aaeea78f5,What is Covid 19,what is covid 19,covid-what
2020-03-22 12:25:12.833,56d0db1e-e0bd-431f-bef5-42cd82d1fe2a,What is covid 29,what is covid 29,covid-what
2020-03-22 19:32:08.015,98c7dd99-ea3b-44e5-8804-3dda91c53982,What is COVID-1,what is covid1,covid-what
2020-03-21 13:39:26.503,9c1b4039-c331-43fb-b7da-5f77f3403575,what is covid-19,what is covid19,covid-what
2020-03-25 04:22:31.84,f09d5ecb-6627-436b-bbb4-ee2c032b2267,what is covid-19?,what is covid19,covid-what
2020-03-22 22:41:21.609,0a6a5e0d-173b-4e6d-af43-63ffae0ae849,What is Covid-19,what is covid19,covid-what
2020-03-22 15:54:40.628,040d1404-0a1f-45e0-b4b7-0bc213f66341,what is covid-19?,what is covid19,covid-what
2020-03-21 19:10:45.245,76dcbfcb-fbd4-4b7d-a0ad-bfb5c27087f2,What is COVID-19,what is covid19,covid-what
2020-03-22 12:18:33.816,af8daa2f-2609-4f7a-b0e4-0ea610116216,What is covid-19,what is covid19,covid-what
2020-03-26 11:23:13.603,86a97a1a-e6b6-40b4-815d-5dd9fd7eac09,what is covid19?,what is covid19,covid-what
2020-04-09 18:09:42.447,95d81462-2b73-4cad-98b2-d3aa11e68f5b,What is Covid-19?,what is covid19,covid-what
2020-03-24 12:48:29.765,8d31effe-6ef1-40b7-beaa-b11741cc25d9,what is covid-19?,what is covid19,covid-what
2020-04-02 01:45:32.378,f47d0925-2500-47b3-a796-0529f99aa659,what is covid-19,what is covid19,covid-what
2020-03-25 09:29:53.542,5a0334e2-6594-4844-a53e-f0b986d02fae,what is COVID-19?,what is covid19,covid-what
2020-03-21 23:43:37.95,ad758027-60ef-4316-974a-6856cdf18b7b,what is covid-19,what is covid19,covid-what
2020-03-23 08:29:31.474,f4edeb32-2c89-4618-96bf-6cb899679883,What is COVID-19?,what is covid19,covid-what
2020-03-23 12:16:22.639,fb46a970-2081-4e75-84ae-b03e09012880,What is covid-19?,what is covid19,covid-what
2020-03-22 19:06:03.097,a245370e-481d-439b-ad2b-d5d10262c63e,What is covid-19?,what is covid19,covid-what
2020-03-21 21:33:41.729,4b862889-8632-4a58-9b9e-66fa17c8fcdb,what is covid-19,what is covid19,covid-what
2020-03-23 11:03:16.628,217ee8ff-3e18-4214-8714-2dea0348bfaa,What is covid19?,what is covid19,covid-what
2020-04-11 06:57:08.128,86e0efd8-655e-4a0e-a5fe-a91ab38901b5,What is covid-19,what is covid19,covid-what
2020-03-22 00:20:18.787,91c3514c-e3f6-43cd-beae-fb8cdcde4365,What is Covid-19?,what is covid19,covid-what
2020-03-24 18:17:31.881,a6985051-04d5-44da-9cac-01ed51486cd8,What is COVID-19?,what is covid19,covid-what
2020-03-22 05:21:43.544,81d81a03-ec7a-4f12-98b6-a1d0bbb179e5,What is COVID-19?,what is covid19,covid-what
2020-03-24 12:53:53.83,cf0fdc47-5500-4560-9f6c-cc298d490f36,what is covid-19,what is covid19,covid-what
2020-03-21 20:27:40.432,9b75dedf-19e7-4eb4-9ffd-5cec8f5752d3,What is COVID-19,what is covid19,covid-what
2020-03-29 14:50:04.797,c9cc0978-1523-4962-a1b7-99d9ab2ca598,What is COVID-19?,what is covid19,covid-what
2020-03-22 19:32:47.185,98c7dd99-ea3b-44e5-8804-3dda91c53982,What is COVID-19?,what is covid19,covid-what
2020-03-23 08:28:28.928,9db5e060-f3c1-418c-a30f-e67f18eb2ed9,What is Covid19,what is covid19,covid-what
2020-03-22 12:26:33.138,db9e429b-7f6b-43f9-b611-a4bc709731c0,What is Covid19,what is covid19,covid-what
2020-03-28 01:35:39.454,3a4b3006-0136-4e2f-b991-783c5a6c0528,What is covid19? ,what is covid19 ,covid-what
2020-03-22 15:54:40.636,040d1404-0a1f-45e0-b4b7-0bc213f66341,what is covid-19 ?,what is covid19 ,covid-what
2020-03-22 00:20:18.842,91c3514c-e3f6-43cd-beae-fb8cdcde4365,What is Covid-19 virus?),what is covid19 virus,covid-what
2020-03-22 06:55:31.704,fc8d2740-5cc9-4f8b-a4f7-c5eb9c794bef,What is COVID-19's definition?,what is covid19s definition,covid-what
2020-03-22 15:54:40.645,040d1404-0a1f-45e0-b4b7-0bc213f66341,what is covid-19?what is covid-19?,what is covid19what is covid19,covid-what
2020-03-22 20:36:01.535,36d0a626-9e6a-448d-ab35-3997a6393094,what is covid-2019,what is covid2019,covid-what
2020-04-05 17:30:21.3,5af4967b-1fdb-4dae-9822-de62c2417a81,What is last stats for covid19 in canada?,what is last stats for covid19 in canada,covid-what
2020-03-22 11:46:17.144,5101f879-aa2c-4bca-a1d4-7158924a3215,What is the best way to curate information about COVID-19?,what is the best way to curate information about covid19,covid-what
2020-03-25 21:51:23.903,47dff003-2e3e-4822-860b-8d80093f7f16,What is the best way to self diagnose covid-19? ,what is the best way to self diagnose covid19 ,covid-what
2020-03-27 15:06:45.77,e90f53f6-854b-457c-a942-1c4f63ad1ad7,What is the buccal temperature of someone with Covid 19?,what is the buccal temperature of someone with covid 19,covid-what
2020-03-25 02:52:59.599,da0aa635-641b-45ac-9f28-0909b870d6ec,What is the coronavirus,what is the coronavirus,covid-what
2020-04-04 19:09:45.537,b815ff2f-a11d-4eae-8118-a67168add797,What is the coronavirus ,what is the coronavirus ,covid-what
2020-03-22 11:34:31.975,616e3fe0-cace-40fc-b66d-be3d4e3e8f69,What is the covid?,what is the covid,covid-what
2020-03-23 05:23:45.594,ff36e21c-f99a-4015-8fa0-bf1e7cceb028,What is the COVID-19?,what is the covid19,covid-what
2020-03-30 07:52:51.888,28aea68e-d2bf-4e6b-a081-bc338a1cb16c,What is the government's plan to help financially with the impact of COVID-19?,what is the governments plan to help financially with the impact of covid19,covid-what
2020-03-24 08:04:21.236,6352d818-e4da-4ae1-9282-9d0ad27d76c3,What is the impact of covid 19 on warehouses,what is the impact of covid 19 on warehouses,covid-what
2020-03-22 14:31:25.652,0b6c858e-1625-474b-991c-b4d20f11cec1,What is the impact that covid-19 has in the economy?,what is the impact that covid19 has in the economy,covid-what
2020-03-28 20:38:01.19,f03c23ad-e1c9-4201-adc0-95302ef816da,What is the likelihood to be sick by Covid-19?,what is the likelihood to be sick by covid19,covid-what
2020-03-22 14:09:57.944,22e81fdf-1dd6-4f10-8072-281d0ca95d9b,What is the meaning of COVID-19?,what is the meaning of covid19,covid-what
2020-03-22 14:09:57.753,22e81fdf-1dd6-4f10-8072-281d0ca95d9b,What is the origin of COVID-19?,what is the origin of covid19,covid-what
2020-03-23 13:24:15.806,e04fe1c8-6500-4e8b-b387-3977dc24ffa7,What is the relationship between COVID-19 and other lung diseases?,what is the relationship between covid19 and other lung diseases,covid-what
2020-03-24 14:41:46.314,d27741ee-724c-4b44-815b-2aa92686c92f,What is the status of COVID-19,what is the status of covid19,covid-what
2020-03-24 05:35:21.576,fb2e82fa-ec41-46fc-b526-c723b1f6023e,what should be peoples actions for surviving covid-19? ,what should be peoples actions for surviving covid19 ,covid-what
2020-03-22 14:09:57.981,22e81fdf-1dd6-4f10-8072-281d0ca95d9b,What should I eat or drink to avoid or to battle COVID-19?,what should i eat or drink to avoid or to battle covid19,covid-what
2020-03-24 18:32:27.127,1b5fff96-1eb7-437a-a867-3e18cd831696,What si coronavirus?,what si coronavirus,covid-what
2020-03-24 00:16:32.226,04d8887f-99ab-4148-a615-cfc89f9917e0,What's a waiting time to get covid-19 results?,whats a waiting time to get covid19 results,covid-what
2020-03-25 21:36:56.036,2d5abbb8-c3e1-4297-9552-c32606afad4b,What’s considered to be a fever to worry about? Is anything above 37 centigrade something to worry about? ,whats considered to be a fever to worry about is anything above 37 centigrade something to worry about ,covid-what
2020-03-22 13:39:44.267,bf50ad57-d102-4cfc-9249-af751cd960eb,Whats corona,whats corona,covid-what
2020-03-21 16:15:49.22,3eb07cc6-e9a7-40d0-9609-553a07823637,What's corona virus?,whats corona virus,covid-what
2020-03-22 15:45:28.887,8f58eee6-91a0-4456-bf3e-e7bc55e70281,What’s COVID-19?,whats covid19,covid-what
2020-03-22 11:24:07.614,7977f4b9-e495-45f7-a5ca-841359f618ac,What's covid19?,whats covid19,covid-what
2020-03-22 13:56:42.612,b4f456a3-243b-4ba6-b09b-ba1f0a7599f3,What's covid19,whats covid19,covid-what
2020-03-30 22:42:02.487,9749165d-863c-4a04-be70-89580f4210b3,What's COVID-19? ,whats covid19 ,covid-what
2020-03-22 11:24:07.581,7977f4b9-e495-45f7-a5ca-841359f618ac,What's covid19? ,whats covid19 ,covid-what
2020-03-22 10:26:03.022,63e434b5-3732-4fe0-86d4-27c80650676d,what's is COVID-19?,whats is covid19,covid-what
2020-03-24 14:26:14.017,df4f140e-f2bb-4385-a743-172a55cd5ac2,what's the current state of covid?,whats the current state of covid,covid-what
2020-03-25 14:47:43.816,39907ddc-a198-47fe-9fef-bc29c686cbdb,what’s the data on first and second trimester of pregnancy?,whats the data on first and second trimester of pregnancy,covid-what
2020-03-23 10:30:05.839,f47e5219-8190-49eb-a5e7-ec27486096fa,what's the time period of detecting coronavirus?,whats the time period of detecting coronavirus,covid-what
2020-03-22 13:41:44.34,283caf34-28a4-40d1-8e39-344b1843cd33,Are masks efficient to prevent the one wearing from getting infected? What about infecting others?,are masks efficient to prevent the one wearing from getting infected what about infecting others,personal-caution
2020-03-25 10:02:19.982,e5cee6c4-5953-4ac0-a216-7344ebb51d21,Do I need to take precautions when picking up the mail? ,do i need to take precautions when picking up the mail ,personal-caution
2020-03-26 16:53:57.84,62b67f22-6764-47e4-9165-512cd31a6e56,Do we need to prevent touching packing of food....does corona virus lie on packing?  And on clothes? ,do we need to prevent touching packing of fooddoes corona virus lie on packing  and on clothes ,personal-caution
2020-03-23 12:09:12.515,23c56e61-ac8f-4498-90b9-8c44d93eb624,Does washing clothes in the  washing machine prevent transmission ? ,does washing clothes in the  washing machine prevent transmission  ,personal-caution
2020-03-28 11:16:23.134,47bc0167-cee5-43e2-9dcc-1d883c03818f,Does wearing a mask help prevent getting Corona virus,does wearing a mask help prevent getting corona virus,personal-caution
2020-03-22 13:27:59.066,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,does wearing mask protect me from covid 19?,does wearing mask protect me from covid 19,personal-caution
2020-03-22 23:40:40.007,f23b8417-8435-4e7f-a675-af511d9fd996,"Hello, I am social distancing and taking precautions, however I have to share a communal sink. I try to stay as safe as possible by cleaning it, but I have touched the knobs with my bare hands without thinking, can germs spread this way? Should I avoid the sink in general? Thank you! ",hello i am social distancing and taking precautions however i have to share a communal sink i try to stay as safe as possible by cleaning it but i have touched the knobs with my bare hands without thinking can germs spread this way should i avoid the sink in general thank you ,personal-caution
2020-03-22 13:27:58.957,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,how can I help to prevent spread of corona virus,how can i help to prevent spread of corona virus,personal-caution
2020-03-21 09:58:36.656,cd7d48a5-e664-4b53-bfc4-0135570a8865,how can I prevent myself from getting sick?,how can i prevent myself from getting sick,personal-caution
2020-03-22 13:27:58.964,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,how can I prevent to get infected?,how can i prevent to get infected,personal-caution
2020-03-24 23:17:20.693,a4ffc20d-b4ce-4fdc-be9e-9b405b8bf225,How can I protect? ,how can i protect ,personal-caution
2020-03-22 11:00:44.52,69117396-cbe3-4744-ac56-14564fd84194,How can I protect myself?,how can i protect myself,personal-caution
2020-03-23 04:24:57.464,ebbb6325-119b-4b45-9068-d429be20b63d,How can I protect myself,how can i protect myself,personal-caution
2020-03-22 11:47:52.41,4857048b-dcf7-4ebc-84bb-ac60bdb3bd40,How can I protect myself ,how can i protect myself ,personal-caution
2020-03-22 10:51:16.186,9b5ae332-0fdb-4def-a7b9-bfa2a2bf2364,How can I protect myself from the covid-19?,how can i protect myself from the covid19,personal-caution
2020-03-24 12:26:45.404,80870b38-ac14-46c2-ae9f-da5aed3c7dc4,How can I protect myself if I need to go to the market?,how can i protect myself if i need to go to the market,personal-caution
2020-03-28 12:36:59.178,e01c1250-5771-4d45-a76e-70205c8c9ea1,How can you prevent COVID-19?,how can you prevent covid19,personal-caution
2020-03-24 23:17:27.856,4ca4623e-dccb-461e-8814-6b1f7120a221,How do i keep my family safe ,how do i keep my family safe ,personal-caution
2020-04-02 10:52:38.808,fc53aad8-c39a-473d-a94c-a9ce14ade510,How do I protect myself?,how do i protect myself,personal-caution
2020-03-24 14:28:22.205,df4f140e-f2bb-4385-a743-172a55cd5ac2,how protect myself?,how protect myself,personal-caution
2020-03-22 16:12:16.882,e121f604-2c4f-4ebd-be26-914a7b2d2a1a,How should I keep my family safe during covid-19?,how should i keep my family safe during covid19,personal-caution
2020-03-21 23:07:59.694,5a340f67-5e5a-42e8-b25c-3594949f3f49,how to prevent ?,how to prevent ,personal-caution
2020-03-22 01:31:56.094,11553517-7859-43dc-bfcd-354131f01e27,How to prevent the spread of COVID-19?,how to prevent the spread of covid19,personal-caution
2020-03-22 14:13:04.425,08dd0b06-00f7-4668-856f-122f1dd9eabf,how to protect from Covid19,how to protect from covid19,personal-caution
